date,aex,ftse100,aus,asx200,atxvienna,cac40,dax,kospi,snp500,snptsx,sse,smiswiss,klse,jkse,stoxx50,bel20,ipc,ibovespa,sti,merval,telaviv100,twitaiwan
02-09-2002,363.899994,4230.100098,3095.399902,3089.5,1052.310059,3299.639893,3429.219971,681.27002,843.320007,6612.200195,1696.94,4959.299805,654.330017,397.738007,2802.95,2150.110107,5956.930176,8371,1439.109985,437.51001,355.640015,4811.009766
03-09-2002,349.73999,4224.100098,3047.5,3119.600098,1049.25,3397.02002,3494.689941,674.849976,845.390015,6645.899902,1698.3,4956.700195,652.77002,397.083008,2872.02,2134.300049,5801.120117,8902,1421.030029,455.910004,355.640015,4664.649902
04-09-2002,349.709991,3994.5,3065.800049,3110.699951,1054.26001,3241.840088,3584.689941,657.780029,833.700012,6571.399902,1687.94,4909.799805,655.799988,391.742004,2821.04,2115.409912,5728.459961,9022,1415.819946,456.920013,363.609985,4676.470215
05-09-2002,344.890015,4021.899902,3042.100098,3148,1060.599976,3156.169922,3421.870117,654.429993,819.289978,6529,1691.62,4814.5,655.679993,393.859009,2771.19,2014.97998,5926.660156,9128,1377.069946,442.070007,361.690002,4671.77002
06-09-2002,356.109985,4190.600098,3069.300049,3142.100098,1052.469971,3141.949951,3361.280029,653.849976,839.659973,6550.100098,1701.72,4730.600098,662.780029,391.221985,2863.6,1981.219971,5827.709961,9331,1342.619995,452.079987,370.070007,4665.560059
09-09-2002,346.369995,4297.299805,3061.100098,3130.600098,1055.849976,3112.830078,3319.050049,652.150024,854.950012,6557.600098,1704.91,4737.5,660.940002,395.29599,2729.93,1958.140015,5898.379883,9840,1356.290039,459.140015,370.070007,4813.529785
10-09-2002,357.190002,4098.299805,3097.600098,3125.699951,1049.910034,3000.97998,3289.129883,672.950012,827.369995,6571.700195,1713.86,4561.399902,657.73999,402.394012,2667.17,1882.97998,5869.220215,9799,1373.890015,454.290009,370.070007,4790.609863
11-09-2002,367.359985,3895.5,3090.899902,3156.699951,1066.900024,2927.179932,3124.919922,667.130005,815.280029,6658.100098,1681.01,4566.399902,659.570007,406.391998,2709.29,1837.449951,5853.549805,10015,1352.300049,460.070007,367.73999,4726.5
12-09-2002,349.450012,3858,3080,3120.300049,1061.48999,2890.820068,3007.469971,671.440002,847.909973,6655.299805,1673.86,4644.600098,657.380005,420.325989,2639.18,1888.869995,5849.419922,9574,1355.469971,487.089996,362.029999,4653.5
13-09-2002,339.450012,3777.100098,3075.300049,3090.699951,1062.449951,2794.310059,3065.72998,682,827.909973,6664.899902,1672.4,4899.100098,653.940002,425.119995,2509.46,1946.550049,5762.399902,9601,1355.430054,486.51001,350.170013,4579.450195
16-09-2002,336.630005,3965.899902,3105.100098,3073.600098,1082.800049,2742.810059,2914.25,690.380005,818.950012,6727.799805,1665.11,4909.299805,658.650024,425.605988,2534.01,1934.469971,5762.149902,10069,1351.97998,498.529999,351.940002,4707.609863
17-09-2002,332.190002,4016.699951,3070.699951,3046.699951,1083.469971,2785.379883,2873.209961,692.869995,800.580017,6614.299805,1657.5,4783,655.76001,424.945007,2511.53,1869.089966,5845.330078,10168,1367.569946,502.140015,351.940002,4723.160156
18-09-2002,316.049988,4202.700195,3044.100098,3033.300049,1088.02002,2961.459961,2962.5,705.859985,785.280029,6697.899902,1665.67,4718.600098,656.679993,409.125,2618.18,1899.5,5865.180176,10140,1378.609985,509.640015,361.329987,4677.890137
19-09-2002,310.410004,4180.899902,3027.199951,2991.100098,1094.73999,2950.52002,3020.600098,702.27002,798.549988,6642.799805,1669,4848.700195,653.169983,407.511993,2564.81,1949.890015,6040.319824,9913,1396.51001,491.98999,361.570007,4633.029785
20-09-2002,308.019989,4246.200195,3001,2988.699951,1098.069946,2777.449951,2918.899902,708.070007,776.76001,6579.899902,1651.59,4788.700195,651.700012,398.247009,2639.83,1909.319946,5924.939941,9861,1376.579956,497.790009,362.190002,4612.600098
23-09-2002,294.720001,4044.5,2988.100098,3008.899902,1092.140015,2828.560059,2769.030029,714.539978,803.919983,6590,1653.01,4677,646.940002,394.519012,2723.14,1859.680054,5985.77002,9703,1357.349976,513.530029,359.51001,4646.689941
24-09-2002,293.76001,4075.600098,2946.600098,2970.899902,1089.079956,2940.840088,2865.22998,724.799988,835.320007,6612,1661.87,4566.399902,646.150024,389.414001,2590.19,1842.290039,5973.209961,9799,1373.689941,517.830017,359.51001,4683.180176
25-09-2002,299.950012,3996.399902,2945.800049,2987.199951,1092.540039,2861.040039,2926.73999,730.159973,841.440002,6453.5,1653.96,4497.399902,647.880005,396.028992,2530.8,1801.349976,6017.370117,9860,1378.439941,515.070007,350.970001,4793.930176
26-09-2002,319.779999,4131,2965.600098,2998.199951,1098.280029,2765.899902,2813.300049,736.570007,881.27002,6517.700195,1670.62,4435,643.909973,399.665009,2516.31,1773.670044,5979.569824,9886,1429.680054,517.210022,352.690002,4727.490234
27-09-2002,315.73999,4094.399902,2928.300049,2999.300049,1096.560059,2733.560059,2714.620117,714.5,860.02002,6484.899902,1668.06,4533.200195,637.429993,396.227997,2493.42,1807.050049,6000.620117,9721,1439.050049,517.030029,355.850006,4755.399902
30-09-2002,296.359985,4240.5,2940.5,2991.600098,1093.530029,2694.22998,2667.389893,722.76001,879.200012,6479.799805,1659.8,4769.5,637.169983,407.177002,2382.7,1903.300049,5908.069824,9764,1466.02002,504.380005,352.820007,4738.97998
01-10-2002,305.049988,4322.399902,2951.800049,2940,1090.810059,2656.449951,2622.090088,718.090027,884.390015,6522.200195,1647.05,4723.899902,638.210022,405.597992,2328.29,1903.430054,5905.580078,9884,1461.390015,506.049988,352.820007,4823.669922
02-10-2002,317.410004,4221.600098,2951.800049,2946,1090.530029,2758.530029,2597.879883,709.109985,899.719971,6544.200195,1634.57,4996.299805,639.119995,397.109009,2308.03,2019.599976,5887.290039,9971,1457.709961,490.019989,351.140015,4755.009766
03-10-2002,313.899994,4271.700195,2944.399902,2912.699951,1102.329956,2902.27002,2733.189941,702.440002,890.159973,6618.299805,1636.63,4925.100098,643.309998,401.648987,2217.48,2015.800049,5893.759766,9971,1456.699951,485.549988,350.660004,4699.410156
04-10-2002,305.880005,4171.100098,2895.600098,2896.600098,1097.160034,2885.27002,2930.73999,698.609985,896.140015,6517,1646.72,4993.299805,640.679993,404.423004,2187.22,2038.939941,5963.830078,10088,1463.329956,469.690002,350.149994,4669.700195
07-10-2002,300.48999,4327.5,2901.199951,2924.600098,1097.959961,3086.030029,2850.110107,715.380005,882.5,6495.299805,1634.37,4967.200195,632.419983,405.164001,2238.11,2031.699951,5967.72998,10289,1456.900024,489.51001,352.130005,4588.140137
08-10-2002,292.51001,4330,2869.5,2959.800049,1102.310059,3067.699951,3048.27002,708.130005,897.650024,6500.600098,1646.79,4918,630.859985,405.700989,2373.03,2030.560059,6045.160156,10404,1472.130005,480.940002,352.130005,4582.049805
09-10-2002,291.440002,4426.899902,2855.5,2994.899902,1103.160034,3183.080078,3008.929932,692.419983,890.22998,6392.299805,1644.3,4882.399902,629.219971,406.769989,2343.22,2044.579956,6058.899902,10246,1477.98999,487.559998,362.73999,4545.620117
10-10-2002,301.480011,4368.899902,2883,2993.800049,1103.930054,3156.98999,3172.459961,704.48999,882.150024,6304.799805,1671.35,4761.299805,624.26001,405.342987,2204.39,1991.060059,6040.169922,10132,1449.930054,496.089996,362.630005,4535.930176
11-10-2002,317.75,4364.799805,2915.600098,2989.800049,1101.060059,3156.929932,3163.669922,709.219971,890.710022,6188.200195,1673.55,4896.700195,616.460022,393.558014,2266.55,1992.349976,6064,10226,1458.959961,503.899994,366.700012,4549.22998
14-10-2002,316.130005,4434.700195,2946.5,3010.600098,1091.959961,3121.01001,3282.669922,709.440002,885.76001,6202,1686.11,4939.200195,618.369995,395.209991,2361.73,1973.530029,6009.930176,10239,1463.369995,520.820007,365.130005,4595.669922
15-10-2002,340.589996,4389.799805,2948.800049,2990.199951,1111.030029,2992.22998,3155.969971,691.380005,900.960022,6080.100098,1683.21,4901.600098,637.77002,391.529999,2305.18,1985.569946,5988.529785,10509,1427.599976,523.440002,365.130005,4572.77002
16-10-2002,331.940002,4389.799805,2946.600098,3003,1106.869995,3075.129883,3015.419922,677.820007,908.349976,6068.899902,1670.69,4753.200195,633.380005,392.292999,2224.74,1929.560059,5891.790039,10674,1434.040039,519.070007,369,4544.5
17-10-2002,343.450012,4449.700195,2967.399902,3031.899902,1122.949951,3056.879883,3090.01001,671.890015,915.390015,6165,1679.69,4886,635.169983,388.442993,2207.62,1956.27002,5865.109863,10663,1447.73999,517.929993,370.320007,4484.430176
18-10-2002,345.339996,4274,2947.800049,3023.600098,1126.920044,3120.850098,3102.01001,656.919983,923.76001,6179.399902,1676.77,4949.100098,634.280029,390.214996,2170.54,1972.22998,5813.359863,10640,1426.359985,525.090027,368.100006,4567.370117
21-10-2002,344.73999,4209.299805,2960.699951,3009.199951,1123.51001,2965.110107,3198.959961,627.549988,902.650024,6111.100098,1667.32,4894,632.200012,394.147003,2150.26,1968.170044,5898.060059,10413,1425.910034,524.950012,363.820007,4547.319824
22-10-2002,342.600006,4227.299805,2987.199951,3035.600098,1115.119995,3084.219971,3022.01001,635.169983,894.73999,6180.399902,1666.62,5026.799805,629.469971,392.312988,2234.62,2016.449951,5819.089844,10569,1404.390015,520.549988,363.820007,4457.75
23-10-2002,329.320007,4180.899902,2978.800049,3011.300049,1125.180054,3150.040039,3113.590088,661.099976,876.190002,6218.600098,1668.77,5039.100098,635.630005,394.454987,2351.81,2040.949951,5726,10339,1405.98999,530.640015,358.859985,4452.450195
24-10-2002,336.269989,4028.699951,2967.399902,3006.199951,1130.199951,3109.51001,3152.850098,666.710022,882.950012,6100.700195,1674.07,5011.600098,635.809998,394.631012,2318.5,2031.709961,5641.740234,10331,1394.75,554.429993,357.459991,4524.870117
25-10-2002,330.529999,4027,2989.800049,3042.899902,1130.439941,3218.669922,3165.159912,652.200012,882.530029,6026.799805,1663.97,4899.200195,636.789978,397.217987,2485.13,2015.140015,5859.049805,10614,1391.160034,559.650024,357.329987,4626.319824
28-10-2002,339.369995,4011,2967.399902,3010.300049,1132.420044,3247.389893,3327.939941,651.719971,904.27002,5935.299805,1641.81,4845.399902,638.030029,395.55899,2444.85,1994.089966,5818.430176,10587,1414.849976,569.900024,355.950012,4689.859863
29-10-2002,323.040009,4107.200195,2960,3054.800049,1132.939941,3212.860107,3351.320068,630.400024,909.830017,5841,1631.38,4791.899902,639.200012,395.471985,2536.45,1983.949951,5861.819824,10564,1397.199951,591.090027,355.950012,4701.080078
30-10-2002,335.070007,4062.399902,2995,3050.199951,1132.540039,3111.719971,3298.840088,628.359985,900.359985,5830.600098,1621.58,4855.299805,641.159973,399.515991,2527.38,1979.119995,5922.410156,10771,1393.77002,575.799988,357.339996,4836.930176
31-10-2002,342.839996,4175.5,2966.699951,3075.5,1132.829956,3058.179932,3155.659912,648.059998,896.73999,5695.299805,1625.11,4832.299805,648.070007,404.39801,2549.84,1962.939941,6129.25,10833,1383.310059,581.859985,361.290009,4813.72998
01-11-2002,339.109985,4210.700195,3009.5,3038.899902,1130.719971,3053.699951,3079.100098,650.049988,914.150024,5812.899902,1620.35,4949.399902,650.390015,402.947998,2507.5,2018.670044,6158.490234,10985,1398.900024,591.099976,361.290009,4850.799805
04-11-2002,352.029999,4084.899902,3007.699951,3008.800049,1156.300049,3064.639893,3042.060059,648.289978,933.76001,5978.700195,1624.56,5027.600098,648.429993,401.953003,2399.77,2037.859985,6156.830078,11208,1423.609985,586.950012,360.160004,4991.259766
05-11-2002,354.410004,4008,3036,2972.899902,1158.780029,3034.810059,3115.879883,648.690002,930.549988,5978.700195,1625.76,5033.899902,646.320007,399.964996,2469.62,2057.169922,6223.589844,11490,1423.52002,596.580017,360.160004,4992.419922
06-11-2002,349.320007,4044.300049,3001.899902,2982.5,1142.209961,3148.600098,3066.419922,636.460022,932.869995,6219.399902,1604.08,5000.200195,632.429993,402.243988,2456.91,2055.75,6221.680176,11470,1405.27002,577.200012,360.160004,5017.700195
07-11-2002,336.220001,4025.199951,2972.600098,2971,1150.050049,3162.389893,3188.389893,634.5,913.309998,6157.100098,1604.88,5034.299805,633.5,403.032013,2508.51,2064.25,6187.669922,11318,1394.939941,575.73999,363.600006,4943.290039
08-11-2002,330.230011,3865.399902,2937.399902,2962.199951,1148.709961,3208.469971,3191.76001,632.859985,938.869995,6274.799805,1594.58,5134.299805,627.890015,399.108002,2383.5,2114.409912,6152.009766,11234,1404.040039,562.75,354.869995,4907.779785
11-11-2002,328.109985,3813.5,2942.899902,3004.899902,1151.75,3177.22998,3218.360107,622.48999,936.309998,6326.600098,1619.35,5160.799805,626.169983,397.536011,2468.8,2099.610107,6126.22998,11268,1391.530029,568.710022,351.429993,4951.029785
12-11-2002,328.309998,3860.100098,2932.199951,2999.699951,1154.180054,3153.5,3206.929932,625.179993,934.530029,6362.299805,1604.91,5151.600098,625.130005,398.949005,2518.99,2101.23999,6053.75,11603,1396.810059,568.150024,351.429993,4945.870117
13-11-2002,326.170013,3739.399902,2922.199951,2989.699951,1148.300049,3290.169922,3212.98999,609.429993,920.75,6291.700195,1602.59,5092,626.580017,399.220001,2487.66,2055.939941,6081.52002,11600,1381.869995,557.809998,346.290009,4993.27002
14-11-2002,335.660004,3671.100098,2964.699951,3007.800049,1161.079956,3305.780029,3304.629883,593.090027,917.580017,6335.200195,1596.73,5181.899902,635.820007,395.367004,2592.55,2096.790039,6135.390137,12020,1366,548.190002,341.109985,5078.799805
15-11-2002,338.170013,3696.300049,2960.800049,3021.899902,1150.089966,3295.679932,3320.879883,600.559998,906.549988,6336.899902,1597.84,5149.899902,651.47998,391.182007,2614.14,2080.879883,6114.200195,11876,1365.540039,556.460022,339.470001,5057.319824
18-11-2002,343.23999,3850.600098,2951.399902,3035.800049,1156.48999,3215.189941,3299.23999,583.349976,912.22998,6405.899902,1587.65,5117.5,661.409973,393.984985,2578.36,2074.389893,6185.950195,11786,1347.920044,557.429993,340.839996,4972.589844
19-11-2002,340.820007,3907.199951,2969,3041.300049,1170.660034,3313.76001,3191.629883,591.859985,892,6419.399902,1581.62,5150.5,668.210022,389.792999,2485.81,2074.959961,6168.459961,11912,1367.099976,547.01001,340.839996,5015.160156
20-11-2002,339.350006,3721.800049,2984.800049,3015.399902,1173.369995,3329.98999,3346.139893,600.409973,904.450012,6294.799805,1581.62,5004,670.140015,382.665009,2450.42,2035.609985,6089.660156,12243,1374.380005,549.849976,336.75,4833.580078
21-11-2002,356.339996,3797.399902,2999.399902,3005.199951,1181.449951,3326.649902,3360.76001,603.780029,904.960022,6330.399902,1581.62,5010.399902,670.530029,379.351013,2434.73,2004.660034,6120.459961,12110,1381.72998,549.700012,337.959991,4735.370117
22-11-2002,357.559998,3905.300049,3004.899902,3043.5,1163.359985,3298.76001,3320.320068,600.679993,901.580017,6248.799805,1581.62,4950.700195,666.359985,387.247009,2454.27,1976.579956,6130.830078,12175,1367.47998,569.780029,335.570007,4643.870117
25-11-2002,358.589996,3880.300049,2979.300049,3061.399902,1156.48999,3222.26001,3380.199951,589.5,889.47998,6321.399902,1581.62,4934.799805,675.869995,383.855988,2435.68,2001.390015,6153.220215,11971,1360.829956,562.22998,331.619995,4618.97998
26-11-2002,347.640015,3813.800049,2968.199951,3083.800049,1161.02002,3199.840088,3280.48999,577.47998,910.400024,6432.700195,1581.62,4863,672.409973,387.880005,2525.74,1953.430054,6151.47998,11952,1343.01001,559.049988,331.619995,4624.870117
27-11-2002,357.399994,3780.899902,3007.199951,3072.600098,1154.51001,3158.040039,3320.75,577.25,902.98999,6399.600098,1581.62,4909.299805,670.780029,382.148987,2535.73,1979.859985,6182.910156,11676,1334.660034,564.890015,325.920013,4507.959961
28-11-2002,360.100006,3730.5,3025.199951,3027.199951,1167.079956,3185.77002,3224.73999,575.97998,891.119995,6437.899902,1562.99,4905.799805,668.809998,384.636993,2572.65,2008.780029,6126.240234,11648,1354.630005,571.48999,327.890015,4493.990234
29-11-2002,361.98999,3742.399902,3047.600098,3040.5,1187.790039,3115.629883,3207.530029,583.289978,884.25,6384.399902,1535.37,4880,664.619995,385.483002,2550.47,1988.869995,6124.509766,11435,1337.449951,573.909973,325.899994,4705.080078
02-12-2002,361.160004,3777.300049,3037.199951,3027.300049,1170.890015,3142.75,3065.570068,575.669983,895.76001,6390,1530.41,4847.700195,671.630005,394.638,2544.38,1960.910034,6127.089844,11142,1335.089966,582.039978,326.540009,4605.310059
03-12-2002,349.230011,3953.399902,2993.399902,3023.5,1173.72998,3190.090088,3167.98999,575.23999,897.380005,6293.899902,1524.05,4940.100098,665.440002,394.039001,2644.1,2003.540039,6225.399902,11162,1337.189941,582.47998,326.540009,4550.830078
04-12-2002,343.279999,3931.600098,3004,2990.800049,1160.150024,3137.429932,3196.050049,601.869995,892.469971,6329.700195,1531.68,4902.299805,664.77002,395.085999,2648.14,2004.050049,6253.339844,10784,1331.449951,580.51001,325.779999,4550.700195
05-12-2002,339.329987,4130.299805,2990.699951,2969.699951,1147.619995,3076.850098,3111.879883,603.450012,889.659973,6301.799805,1524.73,4804.600098,668.179993,394.936005,2638.11,1975.52002,6333.459961,10530,1341.579956,580.200012,329.579987,4548.350098
06-12-2002,338.470001,4057.699951,2987.899902,2987.800049,1153.98999,3173.850098,3077.060059,600.830017,875.400024,6370.899902,1537.39,4781.600098,664.950012,401.039001,2564.49,1957.27002,6279.279785,10517,1331.949951,584.940002,325.269989,4609.200195
09-12-2002,330.089996,4170.700195,2955.699951,2971.300049,1161.72998,3138.610107,3205.290039,605.51001,879.390015,6457.399902,1513.1,4774.600098,661.25,401.342987,2654.77,1974.939941,6266.47998,10863,1341.030029,580.469971,330.579987,4454.350098
10-12-2002,331.049988,4130.5,2939.5,2949.899902,1159.689941,3077.389893,3139.969971,603.599976,879.820007,6485,1519.54,4731.299805,658.460022,404.432007,2669.89,2007.880005,6329.959961,10751,1335.97998,583.950012,330.579987,4456.689941
11-12-2002,335.720001,4133.799805,2955.699951,2986.699951,1165.170044,3054.209961,3022.689941,616.289978,909.030029,6423.700195,1524.93,4573.899902,659.950012,398.003998,2656.85,2017.160034,6353.029785,10941,1339.930054,590.200012,330.220001,4432.459961
12-12-2002,330.089996,4118.899902,2941.199951,2986.5,1175.76001,3082.850098,2961.409912,592.25,908.590027,6493.100098,1548.1,4630.799805,656.539978,398.054993,2662.49,1970.280029,6364.640137,10910,1331.619995,592.900024,328.630005,4526.689941
